id,name,state,census_region,pop_dens,pop_dens4,pop_dens6,pct_black,pop,female,white,black,travel_time,land_area,hh_income,su_gun4,su_gun6,fips,votes_dem_2016,votes_gop_2016,total_votes_2016,per_dem_2016,per_gop_2016,diff_2016,per_dem_2012,per_gop_2012,diff_2012,winner,partywinner16,winner12,partywinner12,flipped
06087,Santa Cruz County,CA,West,"[  500, 1000)","[118,71672]","[215,71672]","[ 0.0, 2.0)",271804,50.3,87.9,1.4,25.4,445.17,66519,"[ 0, 5)","[ 4, 7)",6087,85185,20158,113509,0.750469126,0.177589442,65027,0.75166679,0.21074126,43974,Clinton,Democrat,Obama,Democrat,No
06089,Shasta County,CA,West,"[   10,   50)","[ 45,  118)","[ 45,   82)","[ 0.0, 2.0)",179804,50.9,88.8,1,20.1,3775.4,44651,"[11,54]","[12,54]",6089,20471,47587,72554,0.282148469,0.655883893,27116,0.335987879,0.638587609,16377,Trump,Republican,Romney,Republican,No
06091,Sierra County,CA,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",3003,49.7,94.7,0.4,27.5,953.21,39009,"[ 0, 5)","[ 0, 4)",6091,601,1048,1804,0.333148559,0.580931264,447,0.366498033,0.593591906,404,Trump,Republican,Romney,Republican,No
06093,Siskiyou County,CA,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",43628,50.3,87.4,1.5,18.8,6277.89,37709,"[11,54]","[12,54]",6093,7106,11212,19836,0.358237548,0.565234926,4106,0.406169666,0.562353613,2734,Trump,Republican,Romney,Republican,No
06095,Solano County,CA,West,"[  500, 1000)","[118,71672]","[215,71672]","[10.0,15.0)",431131,50.1,60.7,14.9,28.9,821.77,67177,"[ 0, 5)","[ 4, 7)",6095,94622,48712,152398,0.620887413,0.319636741,45910,0.629487966,0.349034749,38861,Clinton,Democrat,Obama,Democrat,No
06097,Sonoma County,CA,West,"[  100,  500)","[118,71672]","[215,71672]","[ 0.0, 2.0)",500292,50.9,87.7,1.9,25.3,1575.85,63356,"[ 0, 5)","[ 4, 7)",6097,116027,37421,164060,0.707222967,0.22809338,78606,0.708463736,0.259852735,78838,Clinton,Democrat,Obama,Democrat,No
06099,Stanislaus County,CA,West,"[  100,  500)","[118,71672]","[215,71672]","[ 2.0, 5.0)",531997,50.5,84.3,3.2,26.6,1494.83,49297,"[ 0, 5)","[ 4, 7)",6099,73939,72960,156141,0.473539941,0.467269968,979,0.491637655,0.484257067,1060,Clinton,Democrat,Obama,Democrat,No
06101,Sutter County,CA,West,"[  100,  500)","[118,71672]","[ 82,  215)","[ 2.0, 5.0)",95847,50.2,74.5,2.4,27.4,602.41,50408,"[ 5, 8)","[ 7, 8)",6101,11831,16780,30429,0.38880673,0.551447632,4949,0.381360778,0.599199543,4572,Trump,Republican,Romney,Republican,No
06103,Tehama County,CA,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",63067,50.2,90.9,0.9,23.3,2949.71,41924,"[ 8,11)","[ 8,10)",6103,6571,14981,22875,0.287256831,0.654907104,8410,0.347545517,0.621744642,4759,Trump,Republican,Romney,Republican,No
06105,Trinity County,CA,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",13170,48.7,88.2,0.6,18.3,3179.25,36890,"[11,54]","[12,54]",6105,1876,2409,4716,0.397794741,0.510814249,533,0.470576541,0.481510934,55,Trump,Republican,Romney,Republican,No
06107,Tulare County,CA,West,"[   50,  100)","[ 45,  118)","[ 82,  215)","[ 2.0, 5.0)",458198,49.8,88.4,2.2,21.3,4824.22,42708,"[ 0, 5)","[ 4, 7)",6107,27975,38062,69408,0.403051521,0.54838059,10087,0.400799099,0.579223418,12995,Trump,Republican,Romney,Republican,No
06109,Tuolumne County,CA,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 2.0, 5.0)",53831,47.9,91.1,2.1,25.1,2220.88,48426,"[11,54]","[12,54]",6109,8580,13486,23472,0.365541922,0.574556919,4906,0.405731142,0.565107459,3782,Trump,Republican,Romney,Republican,No
06111,Ventura County,CA,West,"[  100,  500)","[118,71672]","[215,71672]","[ 2.0, 5.0)",846178,50.4,85,2.2,24.6,1843.13,76544,"[ 0, 5)","[ 4, 7)",6111,170489,118764,307881,0.553749663,0.385746441,51725,0.515548306,0.462544838,14200,Clinton,Democrat,Obama,Democrat,No
06113,Yolo County,CA,West,"[  100,  500)","[118,71672]","[ 82,  215)","[ 2.0, 5.0)",207590,51.3,76.3,3,21.6,1014.69,55918,"[ 0, 5)","[ 4, 7)",6113,34460,13178,50623,0.680718251,0.260316457,21282,0.651804137,0.320064415,19776,Clinton,Democrat,Obama,Democrat,No
06115,Yuba County,CA,West,"[  100,  500)","[ 45,  118)","[ 82,  215)","[ 2.0, 5.0)",73966,49.4,79.6,3.9,29.5,631.84,44902,"[ 5, 8)","[ 7, 8)",6115,7234,12313,21058,0.343527401,0.584718397,5079,0.38756746,0.582717036,2929,Trump,Republican,Romney,Republican,No
08001,Adams County,CO,West,"[  100,  500)","[118,71672]","[215,71672]","[ 2.0, 5.0)",480718,49.7,87.2,3.5,28.4,1167.65,56270,"[ 5, 8)","[ 7, 8)",8001,86471,73807,175125,0.493767309,0.421453248,12664,0.562512771,0.411969411,24312,Clinton,Democrat,Obama,Democrat,No
08003,Alamosa County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",16177,50,88,1.8,15,722.64,34520,"[11,54]","[12,54]",8003,3168,3031,6897,0.459330144,0.439466435,137,0.566931495,0.403687603,1089,Clinton,Democrat,Obama,Democrat,No
08005,Arapahoe County,CO,West,"[  500, 1000)","[118,71672]","[215,71672]","[10.0,15.0)",618821,50.8,78.8,10.8,26.9,798.1,60651,"[ 5, 8)","[ 7, 8)",8005,148365,109638,281658,0.526755853,0.389259314,38727,0.531639358,0.448415284,21201,Clinton,Democrat,Obama,Democrat,No
08007,Archuleta County,CO,West,"[    0,   10)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",12244,49.9,93,0.4,19.6,1350.18,48933,"[11,54]","[12,54]",8007,2489,4234,7290,0.341426612,0.58079561,1745,0.396780018,0.576436955,1194,Trump,Republican,Romney,Republican,No
08009,Baca County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",3645,50.3,95,1,12.6,2554.97,38829,"[11,54]","[12,54]",8009,278,1716,2107,0.131941149,0.814428097,1438,0.220419847,0.741412214,1092,Trump,Republican,Romney,Republican,No
08011,Bent County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 5.0,10.0)",5630,36.2,86.9,6.8,17.7,1512.86,37340,"[ 0, 5)","[ 0, 4)",8011,581,1166,1892,0.307082452,0.61627907,585,0.413609782,0.559808612,275,Trump,Republican,Romney,Republican,No
08013,Boulder County,CO,West,"[  100,  500)","[118,71672]","[215,71672]","[ 0.0, 2.0)",313333,49.8,91,1.1,22.7,726.29,67956,"[ 5, 8)","[ 7, 8)",8013,124715,38766,176735,0.705661018,0.219345348,85949,0.695612764,0.280161887,71959,Clinton,Democrat,Obama,Democrat,No
08014,Broomfield County,CO,West,"[ 1000, 5000)","[118,71672]","[215,71672]","[ 0.0, 2.0)",62138,50.4,89,1.5,26.2,33.03,77998,"[ 8,11)","[ 8,10)",8014,19530,14272,37342,0.523003588,0.38219699,5258,0.517318505,0.458668572,1888,Clinton,Democrat,Obama,Democrat,No
08015,Chaffee County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",18363,47,94.5,1.7,14.9,1013.4,46504,"[11,54]","[12,54]",8015,4773,5283,10999,0.433948541,0.480316392,510,0.486150533,0.484388764,18,Trump,Republican,Obama,Democrat,Yes
08017,Cheyenne County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",1871,49.8,96.5,0.6,13,1778.28,51641,"[ 0, 5)","[ 0, 4)",8017,127,905,1076,0.11802974,0.841078067,778,0.155023923,0.821052632,696,Trump,Republican,Romney,Republican,No
08019,Clear Creek County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",9187,48.3,95.5,0.9,32.6,395.23,67259,"[ 8,11)","[10,12)",8019,2585,2426,5532,0.467281273,0.438539407,159,0.542067736,0.424420677,660,Clinton,Democrat,Obama,Democrat,No
08021,Conejos County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",8265,50.2,92.8,0.6,24.3,1287.39,34526,"[11,54]","[12,54]",8021,1753,1885,3970,0.441561713,0.474811083,132,0.541345915,0.445492923,386,Trump,Republican,Obama,Democrat,Yes
08023,Costilla County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",3568,48.2,88.9,1.8,20.1,1226.95,29145,"[ 0, 5)","[ 0, 4)",8023,1109,581,1820,0.609340659,0.319230769,528,0.730044346,0.243902439,877,Clinton,Democrat,Obama,Democrat,No
08025,Crowley County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 5.0,10.0)",5360,29.9,84.2,9.2,24.1,787.42,31477,"[ 0, 5)","[ 0, 4)",8025,336,1069,1511,0.222369292,0.707478491,733,0.356191744,0.61517976,389,Trump,Republican,Romney,Republican,No
08027,Custer County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",4361,49,96,1.1,34.7,738.63,32427,"[11,54]","[12,54]",8027,797,2059,3064,0.260117493,0.671997389,1262,0.319614386,0.658509455,914,Trump,Republican,Romney,Republican,No
08029,Delta County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",29870,49.7,95.2,0.7,24.8,1142.05,42078,"[11,54]","[12,54]",8029,4048,11584,16661,0.242962607,0.695276394,7536,0.289649895,0.686308271,6220,Trump,Republican,Romney,Republican,No
08031,Denver County,CO,West,"[ 1000, 5000)","[118,71672]","[215,71672]","[10.0,15.0)",663862,49.9,80.8,10.2,24.6,153,50313,"[ 5, 8)","[ 4, 7)",8031,174611,43637,232291,0.751690767,0.187854889,130974,0.73454287,0.244270987,140004,Clinton,Democrat,Obama,Democrat,No
08033,Dolores County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",1978,48.5,93.4,0.3,23,1067.05,37750,"[11,54]","[12,54]",8033,227,936,1230,0.184552846,0.76097561,709,0.270114943,0.688013136,509,Trump,Republican,Romney,Republican,No
08035,Douglas County,CO,West,"[  100,  500)","[118,71672]","[215,71672]","[ 0.0, 2.0)",314638,50.4,91.6,1.4,27.7,840.25,101591,"[ 5, 8)","[ 7, 8)",8035,67045,100178,182918,0.366530358,0.547666167,33133,0.360235749,0.625532765,39837,Trump,Republican,Romney,Republican,No
08037,Eagle County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",52921,46.9,95.3,1,20,1684.53,74456,"[ 5, 8)","[ 4, 7)",8037,12652,8153,22611,0.559550661,0.36057671,4499,0.563064271,0.416420846,3281,Clinton,Democrat,Obama,Democrat,No
08039,Elbert County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",24195,49.9,95.7,0.7,41.3,1850.85,82118,"[11,54]","[10,12)",8039,3056,11536,15689,0.194786156,0.735292243,8480,0.253126563,0.725219753,6606,Trump,Republican,Romney,Republican,No
08041,El Paso County,CO,West,"[  100,  500)","[118,71672]","[215,71672]","[ 5.0,10.0)",663519,49.7,84,6.8,21.7,2126.8,57125,"[ 8,11)","[ 8,10)",8041,105807,176506,313273,0.337746949,0.563425511,70699,0.380941496,0.594399936,58830,Trump,Republican,Romney,Republican,No
08043,Fremont County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 2.0, 5.0)",46502,42.4,91.6,4,23.3,1533.07,39943,"[11,54]","[12,54]",8043,5275,15066,21880,0.241087751,0.68857404,9791,0.327969197,0.646016389,6443,Trump,Republican,Romney,Republican,No
08045,Garfield County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",57461,48.8,94.3,1.2,27.5,2947.56,57022,"[11,54]","[10,12)",8045,11205,13071,26328,0.425592525,0.496467639,1866,0.463768728,0.513146233,1170,Trump,Republican,Romney,Republican,No
08047,Gilpin County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",5851,47.3,94.1,1.1,32,149.9,63885,"[11,54]","[12,54]",8047,1634,1564,3574,0.457190823,0.437604924,70,0.566799144,0.403546316,534,Clinton,Democrat,Obama,Democrat,No
08049,Grand County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",14546,46.9,95.8,0.5,18.8,1846.33,64664,"[11,54]","[12,54]",8049,3319,4467,8513,0.38987431,0.524726888,1148,0.449064188,0.521165683,574,Trump,Republican,Romney,Republican,No
08051,Gunnison County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",15725,45.9,94.6,0.5,13.4,3239.1,52332,"[11,54]","[10,12)",8051,5068,3250,9299,0.545004839,0.349499946,1818,0.576718908,0.392568251,1457,Clinton,Democrat,Obama,Democrat,No
08053,Hinsdale County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",786,49.2,96.1,0.5,8.2,1117.25,56667,"[ 0, 5)","[ 0, 4)",8053,197,339,589,0.334465195,0.575551783,142,0.381270903,0.588628763,124,Trump,Republican,Romney,Republican,No
08055,Huerfano County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",6462,49.9,89.3,0.9,22.9,1591,33298,"[11,54]","[12,54]",8055,1631,1875,3772,0.432396607,0.497083775,244,0.523599227,0.44576318,282,Trump,Republican,Obama,Democrat,Yes
08057,Jackson County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",1396,45.9,96.2,0.1,18.9,1613.72,43606,"[ 0, 5)","[ 0, 4)",8057,171,628,862,0.19837587,0.728538283,457,0.254716981,0.70754717,384,Trump,Republican,Romney,Republican,No
08059,Jefferson County,CO,West,"[  500, 1000)","[118,71672]","[215,71672]","[ 0.0, 2.0)",558503,50.3,92.4,1.3,26.2,764.21,68984,"[ 8,11)","[ 8,10)",8059,151885,130233,309529,0.490697156,0.420745714,21652,0.509973313,0.46629863,13109,Clinton,Democrat,Obama,Democrat,No
08061,Kiowa County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",1402,50.7,97.2,0.6,17.2,1767.77,40813,"[ 0, 5)","[ 0, 4)",8061,91,726,853,0.106682298,0.851113716,635,0.143727162,0.824604141,559,Trump,Republican,Romney,Republican,No
08063,Kit Carson County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 2.0, 5.0)",8072,44.9,94.3,2.3,12.5,2160.82,44157,"[11,54]","[12,54]",8063,526,2894,3613,0.145585386,0.800996402,2368,0.223829787,0.755744681,1875,Trump,Republican,Romney,Republican,No
08065,Lake County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",7357,46.6,94,0.7,29.3,376.91,44610,"[11,54]","[12,54]",8065,1600,1264,3175,0.503937008,0.398110236,336,0.603742065,0.363180755,720,Clinton,Democrat,Obama,Democrat,No
08067,La Plata County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",53989,49.2,89.7,0.5,20.5,1692.08,58080,"[ 8,11)","[10,12)",8067,15300,12471,30722,0.498014452,0.405930603,2829,0.528990342,0.440877963,2509,Clinton,Democrat,Obama,Democrat,No
08069,Larimer County,CO,West,"[  100,  500)","[118,71672]","[ 82,  215)","[ 0.0, 2.0)",324122,50.3,93.4,1,22.6,2596,58626,"[ 8,11)","[ 8,10)",8069,92170,82624,193897,0.475355472,0.426123148,9546,0.513542574,0.461016048,8500,Clinton,Democrat,Obama,Democrat,No
08071,Las Animas County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",14052,48.4,91.5,1.7,21.2,4772.67,42261,"[11,54]","[12,54]",8071,2614,3656,6693,0.390557299,0.546242343,1042,0.502449479,0.475352113,177,Trump,Republican,Obama,Democrat,Yes
08073,Lincoln County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 5.0,10.0)",5510,41.1,91,5.5,18.3,2577.63,41910,"[ 0, 5)","[ 0, 4)",8073,399,1873,2402,0.166111574,0.779766861,1474,0.238879004,0.739768683,1126,Trump,Republican,Romney,Republican,No
08075,Logan County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 2.0, 5.0)",22524,43.1,92,4.2,17.1,1838.55,40415,"[ 8,11)","[10,12)",8075,1843,7272,9702,0.189960833,0.749536178,5429,0.296234773,0.678183832,3449,Trump,Republican,Romney,Republican,No
08077,Mesa County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",148255,50.3,94.3,0.9,21.2,3328.97,49471,"[11,54]","[12,54]",8077,20958,48129,74876,0.279902773,0.642782734,27171,0.325177814,0.65312242,22639,Trump,Republican,Romney,Republican,No
08079,Mineral County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",698,49.2,97.2,0.3,14.6,875.67,47083,"[ 0, 5)","[ 0, 4)",8079,237,344,652,0.363496933,0.527607362,107,0.447692308,0.529230769,53,Trump,Republican,Romney,Republican,No
08081,Moffat County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",12928,48.2,95.4,0.5,21.8,4743.29,53231,"[11,54]","[12,54]",8081,874,5293,6510,0.134254992,0.813056836,4419,0.21367097,0.763985435,3325,Trump,Republican,Romney,Republican,No
08083,Montezuma County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",25772,50.2,83.7,0.4,22.6,2029.53,43188,"[11,54]","[12,54]",8083,3920,7771,12706,0.308515662,0.611600819,3851,0.366742969,0.602681491,2886,Trump,Republican,Romney,Republican,No
08085,Montrose County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",40873,50.8,94.5,0.7,20.3,2240.7,45718,"[11,54]","[12,54]",8085,5438,14303,21070,0.258092074,0.678832463,8865,0.307127112,0.671197649,6937,Trump,Republican,Romney,Republican,No
08087,Morgan County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 2.0, 5.0)",28328,50.2,93,3.1,16.5,1280.43,43774,"[ 8,11)","[ 8,10)",8087,3128,8104,11888,0.263122476,0.681695828,4976,0.358942546,0.61662531,2700,Trump,Republican,Romney,Republican,No
08089,Otero County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",18488,50.7,91.7,1.2,17.5,1261.96,33848,"[ 8,11)","[10,12)",8089,1719,2988,5038,0.341206828,0.593092497,1269,0.443587511,0.536758303,749,Trump,Republican,Romney,Republican,No
08091,Ouray County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",4629,51.4,97,0.2,22.8,541.59,64601,"[ 0, 5)","[ 0, 4)",8091,1690,1337,3287,0.514146638,0.406753879,353,0.515237198,0.461828464,170,Clinton,Democrat,Obama,Democrat,No
08093,Park County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",16345,47.4,95.2,0.5,44.2,2193.85,61570,"[11,54]","[12,54]",8093,3351,6053,10245,0.327086384,0.590824793,2702,0.410978573,0.561630219,1364,Trump,Republican,Romney,Republican,No
08095,Phillips County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",4363,50.5,96.4,1,13.9,687.93,43011,"[ 0, 5)","[ 0, 4)",8095,436,1791,2332,0.186963979,0.768010292,1355,0.259602649,0.722737307,1049,Trump,Republican,Romney,Republican,No
08097,Pitkin County,CO,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",17626,47.1,95.6,0.8,17,970.7,72745,"[11,54]","[10,12)",8097,7239,2522,10387,0.696928853,0.242803504,4717,0.679824113,0.300746498,3707,Clinton,Democrat,Obama,Democrat,No
08099,Prowers County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",12034,50.1,95.5,0.7,14.4,1638.4,34391,"[ 8,11)","[ 8,10)",8099,1173,3508,4978,0.235636802,0.704700683,2335,0.311499272,0.665419006,1702,Trump,Republican,Romney,Republican,No
08101,Pueblo County,CO,West,"[   50,  100)","[ 45,  118)","[ 45,   82)","[ 2.0, 5.0)",161875,50.8,90.9,2.5,20.4,2386.1,41777,"[ 8,11)","[10,12)",8101,27945,27746,60112,0.46488222,0.461571733,199,0.554170191,0.423198647,9601,Clinton,Democrat,Obama,Democrat,No
08103,Rio Blanco County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",6707,47.6,92.8,1,19.6,3220.93,60128,"[11,54]","[12,54]",8103,433,2782,3436,0.126018626,0.809662398,2349,0.169435216,0.808517064,2116,Trump,Republican,Romney,Republican,No
08105,Rio Grande County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",11607,50.1,93.8,0.6,19,911.96,38993,"[ 5, 8)","[ 7, 8)",8105,1985,3060,5488,0.361698251,0.557580175,1075,0.44525949,0.530350266,464,Trump,Republican,Romney,Republican,No
08107,Routt County,CO,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",23865,47.3,96.5,0.5,17.3,2362.03,62002,"[11,54]","[12,54]",8107,7487,5149,13772,0.543639268,0.373874528,2338,0.566728026,0.411182697,2028,Clinton,Democrat,Obama,Democrat,No
08109,Saguache County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",6196,49.5,92.7,0.8,19,3168.53,34600,"[11,54]","[12,54]",8109,1345,1109,2707,0.496859993,0.409678611,236,0.63018598,0.335121602,825,Clinton,Democrat,Obama,Democrat,No
08111,San Juan County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",720,42.3,95.7,0,11.9,387.49,39583,"[ 0, 5)","[ 0, 4)",8111,265,215,506,0.523715415,0.424901186,50,0.5256917,0.418972332,54,Clinton,Democrat,Obama,Democrat,No
08113,San Miguel County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",7840,46.4,95.7,0.6,19.3,1286.61,63594,"[ 0, 5)","[ 0, 4)",8113,2960,1030,4311,0.686615634,0.238923684,1930,0.702491103,0.271411625,1817,Clinton,Democrat,Obama,Democrat,No
08115,Sedgwick County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",2348,49.7,95.9,0.5,18.9,548.04,40221,"[11,54]","[12,54]",8115,267,1015,1364,0.195747801,0.744134897,748,0.313388182,0.658937921,462,Trump,Republican,Romney,Republican,No
08117,Summit County,CO,West,"[   10,   50)","[ 45,  118)","[ 45,   82)","[ 0.0, 2.0)",29404,45.5,95.6,1,16.8,608.36,63697,"[ 5, 8)","[ 7, 8)",8117,9502,5064,16061,0.591619451,0.315297927,4438,0.609722038,0.365407634,3674,Clinton,Democrat,Obama,Democrat,No
08119,Teller County,CO,West,"[   10,   50)","[ 17,   45)","[ 25,   45)","[ 0.0, 2.0)",23389,49,95,0.7,31.7,557.06,59040,"[11,54]","[12,54]",8119,3547,9580,14203,0.249735971,0.674505386,6033,0.320652174,0.651268116,4015,Trump,Republican,Romney,Republican,No
08121,Washington County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",4780,48.5,97.3,0.7,20.6,2518.03,44683,"[ 0, 5)","[ 0, 4)",8121,289,2284,2708,0.106720827,0.843426883,1995,0.179587067,0.802103623,1598,Trump,Republican,Romney,Republican,No
08123,Weld County,CO,West,"[   50,  100)","[ 45,  118)","[ 45,   82)","[ 0.0, 2.0)",277670,49.7,93.4,1.3,26.2,3987.24,57180,"[ 5, 8)","[ 7, 8)",8123,45869,75882,133790,0.342843262,0.567172434,30013,0.420764009,0.553263233,14932,Trump,Republican,Romney,Republican,No
08125,Yuma County,CO,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",10202,49.9,97.3,0.3,14.7,2364.41,44308,"[ 5, 8)","[ 7, 8)",8125,701,3755,4664,0.150300172,0.805102916,3054,0.212006249,0.766123633,2483,Trump,Republican,Romney,Republican,No
15001,Hawaii County,HI,West,"[   10,   50)","[ 45,  118)","[ 45,   82)","[ 0.0, 2.0)",194190,49.9,34.4,0.8,25.4,4028.42,51250,"[ 0, 5)","[ 4, 7)",15001,41258,17500,64865,0.636059508,0.269791105,23758,0.744896493,0.232087849,32129,Clinton,Democrat,Obama,Democrat,No
15003,Honolulu County,HI,West,"[ 1000, 5000)","[118,71672]","[215,71672]","[ 2.0, 5.0)",991788,49.3,23,3,27.2,600.74,72764,"[ 0, 5)","[ 0, 4)",15003,175634,90296,285683,0.614786319,0.31607061,85338,0.688923786,0.297874883,114548,Clinton,Democrat,Obama,Democrat,No
15007,Kauai County,HI,West,"[  100,  500)","[ 45,  118)","[ 82,  215)","[ 0.0, 2.0)",70475,49.8,33.7,0.7,21.4,619.96,62052,"[ 0, 5)","[ 0, 4)",15007,16456,7574,26335,0.624871844,0.287602051,8882,0.73467618,0.241278726,12517,Clinton,Democrat,Obama,Democrat,No
15009,Maui County,HI,West,"[  100,  500)","[118,71672]","[ 82,  215)","[ 0.0, 2.0)",163019,49.6,35.9,0.8,20.8,1161.52,63512,"[ 0, 5)","[ 0, 4)",15009,33479,13445,51942,0.64454584,0.258846406,20034,0.741116856,0.238469936,24402,Clinton,Democrat,Obama,Democrat,No
16001,Ada County,ID,West,"[  100,  500)","[118,71672]","[215,71672]","[ 0.0, 2.0)",426236,50,92.5,1.3,19.6,1052.58,55210,"[ 5, 8)","[ 7, 8)",16001,75676,93748,195587,0.386917331,0.47931611,18072,0.427159974,0.54042171,20428,Trump,Republican,Romney,Republican,No
16003,Adams County,ID,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",3861,48.9,96.6,0.2,19.3,1363.06,35434,"[11,54]","[12,54]",16003,415,1556,2183,0.19010536,0.712780577,1141,0.280097087,0.68592233,836,Trump,Republican,Romney,Republican,No
16005,Bannock County,ID,West,"[   50,  100)","[ 45,  118)","[ 45,   82)","[ 0.0, 2.0)",83347,50.2,91.9,0.8,18.8,1111.99,43534,"[11,54]","[10,12)",16005,10342,17180,33405,0.309594372,0.514294267,6838,0.374758934,0.595859331,7796,Trump,Republican,Romney,Republican,No
16007,Bear Lake County,ID,West,"[    0,   10)","[  0,   17)","[  0,    9)","[ 0.0, 2.0)",5957,50.3,97.3,0.3,20,974.79,44964,"[11,54]","[12,54]",16007,255,2203,2928,0.087090164,0.75239071,1948,0.1070163,0.881998583,2187,Trump,Republican,Romney,Republican,No
16009,Benewah County,ID,West,"[   10,   50)","[  0,   17)","[  9,   25)","[ 0.0, 2.0)",9118,49.1,86.7,0.3,21.7,776.62,39049,"[11,54]","[12,54]",16009,780,3101,4192,0.186068702,0.739742366,2321,0.29969104,0.66838311,1432,Trump,Republican,Romney,Republican,No
16011,Bingham County,ID,West,"[   10,   50)","[ 17,   45)","[  9,   25)","[ 0.0, 2.0)",45269,49.7,89.5,0.5,21.1,2093.98,47941,"[11,54]","[10,12)",16011,2924,10907,16625,0.175879699,0.65606015,7983,0.217122081,0.763506221,9618,Trump,Republican,Romney,Republican,No
